Date,Open,High,Low,Close,Volume,Adj Close
2015-12-28,770.00,798.690002,767.72998,778.01001,1631900,778.01001
2015-12-21,763.049988,771.900024,754.150024,765.840027,1393900,765.840027
2015-12-14,751.26001,781.590027,736.26001,756.849976,2589700,756.849976
2015-12-07,780.059998,781.00,748.650024,750.419983,1885900,750.419983
2015-11-30,771.869995,793.049988,761.119995,779.210022,2101000,779.210022
2015-11-23,777.469971,782.900024,758.109985,771.969971,1507100,771.969971
2015-11-16,740.210022,779.320007,734.330017,777.00,2093900,777.00
2015-11-09,758.52002,769.080017,739.469971,740.070007,1908400,740.070007
2015-11-02,734.530029,766.349976,731.450012,761.599976,1970900,761.599976
2015-10-26,720.02002,746.789978,720.02002,737.390015,2036600,737.390015
2015-10-19,694.00,752.50,670.700012,719.330017,3299100,719.330017
2015-10-12,669.190002,696.219971,667.23999,695.320007,1837900,695.320007
2015-10-05,661.599976,678.799988,654.48999,671.23999,1968900,671.23999
2015-09-28,639.049988,657.00,617.840027,656.98999,2340200,656.98999
2015-09-21,665.51001,669.00,639.659973,640.150024,2097800,640.150024
2015-09-14,655.630005,681.98999,649.50,660.919983,2120300,660.919983
2015-09-08,641.00,657.359985,632.900024,655.299988,1785100,655.299988
2015-08-31,654.340027,664.409973,625.059998,628.960022,2030700,628.960022
2015-08-24,600.599976,673.97998,593.090027,659.690002,3867600,659.690002
2015-08-17,688.039978,700.200012,643.099976,644.030029,2522600,644.030029
2015-08-10,667.090027,704.00,660.22998,689.369995,2667800,689.369995
2015-08-03,657.659973,679.909973,657.659973,664.390015,1621800,664.390015
2015-07-27,651.570007,668.049988,651.549988,657.50,2040300,657.50
2015-07-20,688.97998,713.330017,653.179993,654.77002,4199900,654.77002
2015-07-13,559.51001,703.00,558.700012,699.619995,5278900,699.619995
2015-07-06,542.25,559.289978,539.849976,556.109985,1600500,556.109985
2015-06-29,546.75,550.900024,539.539978,547.340027,1639300,547.340027
2015-06-22,559.409973,565.609985,551.849976,553.059998,1654300,553.059998
2015-06-15,542.72998,557.909973,539.210022,557.52002,1845900,557.52002
2015-06-08,549.609985,554.830017,538.849976,547.469971,1390000,547.469971
2015-06-01,548.72998,558.789978,543.580017,549.530029,1430200,549.530029
2015-05-26,552.580017,555.76001,542.969971,545.320007,1741300,545.320007
2015-05-18,543.820007,558.23999,542.25,554.52002,1631000,554.52002
2015-05-11,548.48999,553.369995,535.00,546.48999,1465500,546.48999
2015-05-04,550.98999,556.690002,532.23999,548.950012,1628900,548.950012
2015-04-27,572.77002,575.52002,543.849976,551.159973,2026700,551.159973
2015-04-20,533.75,584.700012,533.349976,573.659973,2697900,573.659973
2015-04-13,547.049988,553.27002,529.00,532.73999,2044500,532.73999
2015-04-06,538.840027,551.50,535.700012,548.539978,1478900,548.539978
2015-03-30,560.25,562.450012,540.440002,541.309998,1829700,541.309998
2015-03-23,566.00,581.880005,556.929993,557.549988,2468500,557.549988
2015-03-16,556.929993,567.099976,551.320007,564.950012,1700500,564.950012
2015-03-09,570.919983,575.450012,550.330017,553.00,1751100,553.00
2015-03-02,567.00,583.200012,563.150024,572.900024,2124000,572.900024
2015-02-23,539.00,569.419983,531.00,562.630005,2245000,562.630005
2015-02-17,551.159973,553.00,538.099976,541.799988,1742500,541.799988
2015-02-09,531.059998,552.539978,527.549988,551.159973,2120200,551.159973
2015-02-02,534.320007,540.219971,521.719971,533.880005,2322000,533.880005
2015-01-26,541.50,543.099976,503.480011,537.549988,3059900,537.549988
2015-01-20,512.77002,545.409973,509.369995,541.950012,2439800,541.950012
2015-01-12,499.23999,510.850006,490.910004,510.459991,2715600,510.459991
2015-01-05,527.150024,527.98999,495.019989,500.720001,2575500,500.720001
2015-01-02,532.599976,535.799988,527.880005,529.549988,1324000,529.549988
