Date,Open,High,Low,Close,Volume,Adj Close
2015-11-09,453.00,467.00,445.90,464.95,9643800,464.95
2015-11-06,462.00,467.50,459.50,465.15,9185800,465.15
2015-11-05,472.00,472.00,462.00,463.80,8078000,463.80
2015-11-04,480.00,480.10,470.60,472.50,6319100,472.50
2015-11-03,481.00,483.50,473.35,474.65,9337400,474.65
2015-11-02,477.80,479.85,473.10,478.25,10316500,478.25
2015-10-30,472.00,478.40,465.00,475.40,16103500,475.40
2015-10-29,485.00,486.40,467.05,468.95,22054600,468.95
2015-10-28,495.70,495.70,476.55,482.90,33157000,482.90
2015-10-27,517.25,528.50,515.65,521.80,13011500,521.80
2015-10-26,528.85,532.70,519.20,521.05,8015100,521.05
2015-10-23,515.25,527.50,515.25,525.65,11628900,525.65
2015-10-22,511.75,511.75,511.75,511.75,000,511.75
2015-10-21,509.30,514.75,505.00,511.75,6245500,511.75
2015-10-20,504.60,513.30,504.60,509.40,5729400,509.40
2015-10-19,502.00,508.80,501.15,506.65,4242800,506.65
2015-10-16,494.50,507.50,491.40,504.65,5875100,504.65
2015-10-15,497.00,502.00,495.55,498.70,5251000,498.70
2015-10-14,489.70,496.80,488.05,495.50,5645500,495.50
2015-10-13,487.00,492.10,485.00,490.90,7268000,490.90
2015-10-12,497.80,497.80,485.10,487.05,5566500,487.05
2015-10-09,495.00,499.25,486.75,490.45,10368000,490.45
2015-10-08,500.00,500.45,484.20,491.50,9941500,491.50
2015-10-07,503.25,509.80,495.00,496.80,11251600,496.80
2015-10-06,517.35,518.55,505.00,506.40,8226400,506.40
2015-10-05,504.50,514.90,501.55,513.25,9558100,513.25
2015-10-02,496.25,496.25,496.25,496.25,000,496.25
2015-10-01,500.00,503.45,490.90,496.25,8137000,496.25
2015-09-30,508.80,510.00,491.50,495.65,12199400,495.65
2015-09-29,499.90,513.50,485.00,504.50,19935000,504.50
2015-09-28,514.50,522.00,505.00,506.70,6526800,506.70
2015-09-25,513.95,513.95,513.95,513.95,000,513.95
2015-09-24,510.00,518.20,506.20,513.95,6911400,513.95
2015-09-23,498.75,514.85,497.10,511.70,7602600,511.70
2015-09-22,531.00,534.70,505.20,509.70,7358400,509.70
2015-09-21,510.55,530.00,508.75,528.00,7516000,528.00
2015-09-18,500.00,520.40,500.00,517.45,18814200,517.45
2015-09-17,494.25,494.25,494.25,494.25,000,494.25
2015-09-16,487.45,497.00,486.00,494.25,7293500,494.25
2015-09-15,497.10,498.50,480.85,482.75,9567400,482.75
2015-09-14,480.00,498.00,479.25,496.20,5537300,496.20
2015-09-11,488.00,493.70,474.60,481.25,7212100,481.25
2015-09-10,477.80,487.00,472.10,482.60,8384300,482.60
2015-09-09,484.20,495.00,475.10,486.25,11672400,486.25
2015-09-08,452.25,475.60,450.00,473.90,12602400,473.90
2015-09-07,469.65,472.20,446.75,449.85,9743600,449.85
2015-09-04,483.10,483.40,462.50,468.00,8969600,468.00
2015-09-03,471.00,489.50,468.75,486.90,8651400,486.90
2015-09-02,483.05,488.00,464.60,466.60,11537400,466.60
2015-09-01,500.00,501.00,477.15,480.10,8843500,480.10
2015-08-31,506.70,517.90,502.00,507.75,6111800,507.75
2015-08-28,516.00,528.90,502.25,508.15,10015300,508.15
2015-08-27,505.70,512.00,496.45,509.25,11302600,509.25
2015-08-26,499.50,501.90,488.65,495.60,6910500,495.60
2015-08-25,489.00,506.25,483.50,502.95,14248900,502.95
2015-08-24,506.70,506.70,475.10,482.05,17627700,482.05
2015-08-21,527.00,528.90,514.30,525.30,10454700,525.30
2015-08-20,550.00,553.00,529.50,533.40,8909700,533.40
2015-08-19,560.90,561.75,552.80,554.00,4135000,554.00
2015-08-18,567.00,567.25,555.50,561.35,2952400,561.35
2015-08-17,569.75,571.75,560.05,561.40,4466100,561.40
2015-08-14,565.15,574.25,554.85,570.00,7528900,570.00
2015-08-13,563.50,571.45,560.00,567.55,5982700,567.55
2015-08-12,569.40,569.80,556.00,557.85,4787000,557.85
2015-08-11,577.70,580.85,566.35,571.25,3168600,571.25
2015-08-10,582.75,584.70,570.75,575.90,2402500,575.90
2015-08-07,584.90,584.90,576.00,580.30,2298500,580.30
2015-08-06,580.00,586.50,578.95,584.75,3125900,584.75
2015-08-05,582.00,589.50,576.50,580.40,3419200,580.40
2015-08-04,578.90,584.45,571.65,580.10,5903900,580.10
2015-08-03,576.00,582.70,573.40,576.70,4355500,576.70
2015-07-31,567.70,579.30,567.00,573.50,6283500,573.50
2015-07-30,571.40,575.75,563.10,565.70,6484700,565.70
2015-07-29,563.30,568.15,562.00,567.20,4635300,567.20
2015-07-28,558.60,564.00,550.45,561.25,8129200,561.25
2015-07-27,577.50,579.45,553.75,555.80,9829000,555.80
2015-07-24,587.65,593.75,575.10,580.45,13673400,580.45
2015-07-23,590.00,598.55,581.40,583.75,5569200,583.75
2015-07-22,582.85,593.50,579.00,589.85,5900100,589.85
2015-07-21,596.60,601.00,582.75,584.65,4375900,584.65
2015-07-20,600.00,603.40,590.30,599.90,4688300,599.90
2015-07-17,604.50,609.90,598.50,602.10,5847800,602.10
2015-07-16,587.40,613.45,587.00,608.65,14142800,608.65
2015-07-15,584.55,589.45,581.50,584.00,3307700,584.00
2015-07-14,582.60,587.65,578.90,583.90,4566600,583.90
2015-07-13,578.10,583.45,570.15,581.95,5161100,581.95
2015-07-10,574.20,583.00,570.80,578.10,6853700,578.10
2015-07-09,575.85,577.40,566.40,571.70,3602400,571.70
2015-07-08,578.00,585.00,574.90,576.65,6414100,572.05
2015-07-07,585.30,590.75,581.35,586.20,4969500,581.52
2015-07-06,575.50,585.80,573.50,584.20,4973900,579.54
2015-07-03,581.85,588.50,581.00,585.95,4422400,581.28
2015-07-02,580.10,586.65,576.10,584.00,9886400,579.34
2015-07-01,558.80,580.50,556.85,578.65,7663100,574.03
2015-06-30,561.05,566.00,553.00,558.95,5479800,554.49
2015-06-29,554.00,567.30,546.00,562.70,5390100,558.21
2015-06-26,568.10,569.70,560.00,565.50,4432400,560.99
2015-06-25,568.10,577.90,567.05,570.05,5953100,565.50
2015-06-24,572.00,577.40,567.20,571.50,5427900,566.94
2015-06-23,575.60,579.50,566.30,571.30,6608400,566.74
2015-06-22,556.55,575.90,556.55,572.15,7325100,567.59
2015-06-19,554.00,555.40,548.25,551.55,6783500,547.15
2015-06-18,551.70,554.80,547.40,550.05,5579400,545.66
2015-06-17,553.10,557.40,547.60,549.25,4522300,544.87
2015-06-16,550.00,553.95,540.05,551.15,6283100,546.75
2015-06-15,553.90,555.00,545.35,550.05,5896200,545.66
2015-06-12,547.00,552.50,540.80,551.45,5518600,547.05
2015-06-11,567.90,570.20,545.05,546.75,7608300,542.39
2015-06-10,558.90,567.70,558.85,564.50,7919400,560.00
2015-06-09,552.05,564.00,550.45,558.70,5252600,554.24
2015-06-08,547.00,557.50,544.00,553.60,6286200,549.18
2015-06-05,556.00,557.25,546.05,548.40,7028700,544.03
2015-06-04,560.00,560.00,546.00,556.40,7432400,551.96
2015-06-03,553.25,554.00,538.55,550.90,5114100,546.51
2015-06-02,582.00,582.40,548.40,553.10,6978200,548.69
2015-06-01,586.90,588.90,577.10,578.45,3142400,573.84
2015-05-29,575.50,587.30,574.70,585.40,3421700,580.73
2015-05-28,578.95,585.80,570.40,574.65,8272400,570.07
2015-05-27,562.00,579.50,561.25,577.80,4120700,573.19
2015-05-26,563.00,566.80,558.20,564.25,2475400,559.75
2015-05-25,568.10,569.75,560.20,562.10,3426300,557.62
2015-05-22,571.30,576.65,563.75,568.65,4265300,564.11
2015-05-21,560.00,572.00,560.00,570.45,6157800,565.90
2015-05-20,562.75,566.85,556.50,558.25,4763200,553.80
2015-05-19,566.00,570.90,558.60,561.45,6047800,556.97
2015-05-18,563.30,569.85,558.65,567.50,3944700,562.97
2015-05-15,558.50,567.30,557.00,562.05,5825400,557.57
2015-05-14,557.40,558.80,547.50,555.85,4929200,551.42
2015-05-13,538.00,564.20,535.20,558.50,7971600,554.04
2015-05-12,553.00,553.90,529.90,532.35,4943400,528.10
2015-05-11,545.50,552.00,543.10,551.10,6700000,546.70
2015-05-08,535.75,548.00,533.50,540.80,10010900,536.49
2015-05-07,539.65,544.80,523.30,527.35,5848600,523.14
2015-05-06,564.05,565.90,541.20,543.30,7698900,538.97
2015-05-05,569.00,574.25,562.50,565.85,5385600,561.34
2015-05-04,571.40,576.00,562.80,568.35,4309900,563.82
2015-05-01,567.80,567.80,567.80,567.80,000,563.27
2015-04-30,563.30,582.40,559.00,567.80,15658600,563.27
2015-04-29,535.90,559.90,535.25,551.95,9301400,547.55
2015-04-28,523.90,539.45,519.10,535.00,6322600,530.73
2015-04-27,529.40,540.75,522.35,524.20,7839000,520.02
2015-04-24,538.00,538.25,519.90,527.25,6533200,523.04
2015-04-23,543.25,548.70,535.55,538.20,5464100,533.91
2015-04-22,526.95,545.00,520.30,540.10,6947500,535.79
2015-04-21,518.25,532.70,516.55,523.20,7204400,519.03
2015-04-20,534.10,538.25,507.00,518.25,7836600,514.12
2015-04-17,550.00,550.35,531.80,533.70,6618100,529.44
2015-04-16,552.00,556.40,543.05,550.80,7288700,546.41
2015-04-15,566.90,573.50,541.35,550.20,8869400,545.81
2015-04-14,566.00,566.00,566.00,566.00,000,561.48
2015-04-13,570.00,571.65,562.00,566.00,4596200,561.48
2015-04-10,573.40,574.80,565.40,568.05,4938600,563.52
2015-04-09,560.00,577.00,555.10,572.15,9653100,567.59
2015-04-08,561.80,564.00,551.10,555.90,5750700,551.47
2015-04-07,571.00,573.00,555.00,557.85,6754300,553.40
2015-04-06,571.95,571.95,562.10,569.05,4305200,564.51
2015-04-03,569.65,569.65,569.65,569.65,000,565.11
2015-04-02,569.65,569.65,569.65,569.65,000,565.11
2015-04-01,557.70,572.00,555.25,569.65,3753200,565.11
2015-03-31,567.90,573.50,557.25,560.20,5970800,555.73
2015-03-30,552.50,565.45,549.35,563.55,6631500,559.05
2015-03-27,548.00,551.25,526.10,546.40,10655500,542.04
2015-03-26,560.00,561.45,537.50,544.30,9233000,539.96
2015-03-25,559.85,567.15,553.90,562.20,5578500,557.72
2015-03-24,553.95,566.00,551.25,558.05,6309400,553.60
2015-03-23,559.90,562.00,552.65,555.20,4191400,550.77
2015-03-20,563.00,564.00,551.70,556.25,8160600,551.81
2015-03-19,588.00,595.55,558.50,563.55,7705200,559.05
2015-03-18,584.25,585.80,575.75,581.25,5847600,576.61
2015-03-17,574.90,585.80,567.05,580.10,5627500,575.47
2015-03-16,569.50,573.80,559.10,568.60,6445200,564.06
2015-03-13,589.50,590.95,564.10,570.00,6749100,565.45
2015-03-12,587.50,593.50,582.70,584.10,4512000,579.44
2015-03-11,585.25,592.70,580.00,583.85,5816300,579.19
2015-03-10,591.90,594.80,580.00,585.45,5791800,580.78
2015-03-09,610.00,610.00,589.15,591.60,6043300,586.88
2015-03-06,616.80,616.80,616.80,616.80,000,611.88
2015-03-05,613.00,622.00,603.50,616.80,6914100,611.88
2015-03-04,650.90,654.90,608.15,612.75,10097200,607.86
2015-03-03,649.00,649.00,628.55,631.40,6817600,626.36
2015-03-02,630.00,650.00,628.70,647.55,13205200,642.38
2015-02-27,555.60,570.35,550.35,567.15,5791500,562.63
2015-02-26,552.65,557.65,543.80,552.30,5579000,547.89
2015-02-25,554.20,558.60,550.10,553.00,4185100,548.59
2015-02-24,549.90,555.70,542.00,551.80,6155100,547.40
2015-02-23,563.50,567.00,546.05,549.05,6089200,544.67
2015-02-20,566.45,570.80,554.00,561.50,6025700,557.02
2015-02-19,574.00,575.60,553.25,565.25,5349200,560.74
2015-02-18,572.00,574.00,564.00,569.50,4695900,564.96
2015-02-17,570.30,570.30,570.30,570.30,000,565.75
2015-02-16,583.00,584.00,566.10,570.30,4284300,565.75
2015-02-13,582.15,588.75,576.50,581.10,4633400,576.46
2015-02-12,573.00,581.50,564.00,578.75,5849800,574.13
2015-02-11,559.35,572.65,555.50,569.25,6200900,564.71
2015-02-10,546.90,569.80,540.50,554.10,9809200,549.68
2015-02-09,555.00,569.60,550.00,553.60,4334500,549.18
2015-02-06,568.00,571.50,545.75,563.15,7706000,558.66
2015-02-05,562.40,578.50,558.60,565.90,6865700,561.39
2015-02-04,591.00,592.00,553.25,558.60,10773000,554.14
2015-02-03,623.00,625.60,584.50,586.60,9290000,581.92
2015-02-02,586.00,621.00,584.40,617.30,6307700,612.38
2015-01-30,602.75,604.05,583.70,588.10,4497100,583.41
2015-01-29,588.95,602.00,582.10,599.50,5424400,594.72
2015-01-28,590.00,599.80,583.45,590.60,6370000,585.89
2015-01-27,570.90,597.80,567.00,592.10,5376800,587.38
2015-01-26,565.15,565.15,565.15,565.15,000,560.64
2015-01-23,571.00,577.40,560.30,565.15,4975100,560.64
2015-01-22,549.70,567.15,547.80,564.75,5546800,560.24
2015-01-21,553.00,556.80,545.55,547.25,4459300,542.88
2015-01-20,532.55,554.70,531.10,551.40,6934500,547.00
2015-01-19,519.45,531.80,516.85,528.95,6113100,524.73
2015-01-16,516.60,521.50,512.60,514.80,6920700,510.69
2015-01-15,523.45,523.95,511.10,514.05,6670800,509.95
2015-01-14,504.50,505.75,494.20,499.60,2973200,495.61
2015-01-13,504.00,511.70,500.30,504.50,4069200,500.48
2015-01-12,495.00,503.80,492.15,501.55,2290100,497.55
2015-01-09,504.90,505.90,487.00,494.95,5078400,491.00
2015-01-08,506.00,507.00,494.65,501.95,5637800,497.95
2015-01-07,498.80,505.35,494.50,498.65,4245100,494.67
2015-01-06,513.55,513.55,496.75,499.05,5284500,495.07
2015-01-05,516.90,520.40,515.10,517.55,2561400,513.42
2015-01-02,503.20,516.90,501.70,514.30,3852800,510.20
2015-01-01,502.65,504.00,499.05,503.05,1351900,499.04
2014-12-31,500.05,505.00,499.00,502.40,2356000,498.39
2014-12-30,495.05,499.95,490.00,498.80,1996900,494.82
2014-12-29,495.00,499.60,491.20,494.10,2230900,490.16
2014-12-26,495.75,500.00,488.00,494.45,2133800,490.51
2014-12-25,494.30,494.30,494.30,494.30,000,490.36
2014-12-24,494.00,497.70,491.20,494.30,3181500,490.36
2014-12-23,501.00,506.00,492.55,493.80,3753700,489.86
2014-12-22,491.40,500.75,486.50,498.30,2813900,494.32
2014-12-19,496.90,496.90,488.30,490.25,3189600,486.34
2014-12-18,483.00,490.00,480.00,487.95,3782300,484.06
2014-12-17,468.35,480.50,464.20,474.85,5852800,471.06
2014-12-16,475.00,476.50,465.25,472.00,5702900,468.23
2014-12-15,480.00,487.40,475.30,476.75,2929600,472.95
2014-12-12,491.20,493.55,481.55,483.40,2915800,479.54
2014-12-11,488.80,494.70,480.10,490.50,3583800,486.59
2014-12-10,488.55,496.15,486.50,489.25,3317200,485.35
2014-12-09,495.95,496.00,487.00,488.80,2722500,484.90
2014-12-08,499.95,503.00,495.50,496.60,2150600,492.64
2014-12-05,502.00,506.40,496.50,498.55,2798200,494.57
2014-12-04,501.40,502.70,491.20,499.95,2709500,495.96
2014-12-03,494.00,500.70,490.65,499.05,3424200,495.07
2014-12-02,489.00,494.80,484.50,493.00,4191600,489.07
2014-12-01,484.40,493.20,481.15,489.15,4634500,485.25
2014-11-28,471.80,485.80,471.05,481.20,5227600,477.36
2014-11-27,470.25,472.50,462.65,469.40,7283400,465.66
2014-11-26,470.90,473.75,464.00,470.30,3726600,466.55
2014-11-25,479.00,479.90,466.65,470.75,3474100,466.99
2014-11-24,479.00,482.55,475.30,478.15,3562800,474.34
2014-11-21,467.50,482.50,466.10,476.95,4741200,473.15
2014-11-20,471.00,471.70,462.90,466.65,2510700,462.93
2014-11-19,475.90,475.90,467.00,470.20,2667700,466.45
2014-11-18,475.85,479.90,471.20,474.00,2773000,470.22
2014-11-17,477.90,477.90,471.00,475.90,2141900,472.10
2014-11-14,475.00,479.75,470.55,476.90,2753700,473.10
2014-11-13,483.95,485.90,470.05,473.60,5237900,469.82
2014-11-12,469.00,482.70,466.35,481.15,5416000,477.31
2014-11-11,461.00,468.70,461.00,466.70,3472800,462.98
2014-11-10,471.00,475.40,458.65,460.50,4280600,456.83
2014-11-07,461.90,472.40,460.35,469.05,6220400,465.31
2014-11-06,457.95,457.95,457.95,457.95,000,454.30
2014-11-05,445.25,460.75,443.65,457.95,4713400,454.30
2014-11-04,445.25,445.25,445.25,445.25,000,441.70
2014-11-03,442.00,447.00,437.40,445.25,3817400,441.70
2014-10-31,432.00,440.40,431.75,439.40,3941500,435.89
2014-10-30,425.00,431.30,422.00,430.20,4258800,426.77
2014-10-29,426.95,429.00,422.50,425.55,1931500,422.16
2014-10-28,427.20,430.60,422.60,424.20,1995900,420.82
2014-10-27,424.60,428.95,420.35,426.80,2876900,423.40
2014-10-24,423.75,423.75,423.75,423.75,000,420.37
2014-10-23,427.00,427.00,423.00,423.75,629000,420.37
2014-10-22,427.00,427.90,419.75,424.45,2526700,421.06
2014-10-21,419.00,424.80,418.00,423.05,3970400,419.68
2014-10-20,413.85,419.40,410.00,417.85,6484100,414.52
2014-10-17,395.90,405.00,394.55,401.60,4816100,398.40
2014-10-16,395.00,402.45,390.25,393.65,4382800,390.51
2014-10-15,397.10,397.10,397.10,397.10,000,393.93
2014-10-14,389.20,400.70,387.55,397.10,4935600,393.93
2014-10-13,375.95,389.00,373.00,386.90,2666800,383.81
2014-10-10,384.00,384.25,377.55,379.20,2560700,376.18
2014-10-09,381.00,389.80,381.00,387.40,3069300,384.31
2014-10-08,372.75,380.25,372.35,379.00,3182900,375.98
2014-10-07,377.50,384.95,372.30,373.60,3348200,370.62
2014-10-06,379.95,379.95,379.95,379.95,000,376.92
2014-10-03,379.95,379.95,379.95,379.95,000,376.92
2014-10-02,379.95,379.95,379.95,379.95,000,376.92
2014-10-01,375.60,381.50,374.00,379.95,3024300,376.92
2014-09-30,385.00,385.65,376.45,377.70,4660300,374.69
2014-09-29,391.70,391.70,384.50,386.05,3209200,382.97
2014-09-26,375.00,391.80,370.25,389.55,6000400,386.44
2014-09-25,394.50,395.35,375.25,377.85,6647700,374.84
2014-09-24,399.00,400.90,393.15,397.00,3007500,393.83
2014-09-23,407.00,409.65,398.10,399.10,2235500,395.92
2014-09-22,403.80,412.00,402.05,408.20,2407500,404.94
2014-09-19,407.70,410.90,398.20,407.65,4701300,404.40
2014-09-18,395.60,406.40,393.80,405.30,3458200,402.07
2014-09-17,401.00,402.70,395.65,397.95,2328500,394.78
2014-09-16,411.00,414.00,397.35,399.15,3811100,395.97
2014-09-15,414.90,414.90,409.70,411.65,1665800,408.37
2014-09-12,418.00,419.75,414.15,416.95,2314500,413.62
2014-09-11,418.40,423.80,416.15,418.50,2920600,415.16
2014-09-10,419.00,419.00,414.55,416.50,1554700,413.18
2014-09-09,420.70,422.00,415.75,418.70,2014400,415.36
2014-09-08,417.65,423.45,414.75,420.75,2644400,417.39
2014-09-05,416.00,419.25,413.70,415.95,3236200,412.63
2014-09-04,411.40,417.35,409.00,416.40,3577000,413.08
2014-09-03,411.00,414.90,408.10,413.70,3913800,410.40
2014-09-02,407.00,411.80,406.30,409.25,3827900,405.99
2014-09-01,398.95,406.90,397.50,405.40,3827800,402.17
2014-08-29,397.25,397.25,397.25,397.25,000,394.08
2014-08-28,399.50,401.90,392.15,397.25,3524100,394.08
2014-08-27,399.05,402.55,396.65,398.75,2117000,395.57
2014-08-26,391.00,400.25,390.00,397.60,2960000,394.43
2014-08-25,402.50,407.35,397.70,398.75,3188800,395.57
2014-08-22,400.00,405.00,400.00,402.80,3805400,399.59
2014-08-21,394.80,402.15,393.10,398.65,4041900,395.47
2014-08-20,398.40,398.90,392.35,394.20,2593400,391.06
2014-08-19,397.30,401.90,395.25,397.85,4398100,394.68
2014-08-18,377.80,396.50,375.85,394.70,5628400,391.55
2014-08-15,377.80,377.80,377.80,377.80,000,374.79
2014-08-14,373.50,379.45,371.00,377.80,2695100,374.79
2014-08-13,378.15,380.65,372.00,373.90,2422800,370.92
2014-08-12,377.00,383.15,374.55,381.85,2849900,378.80
2014-08-11,374.00,377.90,372.60,376.75,2245400,373.74
2014-08-08,375.00,377.30,369.05,371.00,4082400,368.04
2014-08-07,380.05,386.55,380.05,381.10,3629200,378.06
2014-08-06,392.00,392.05,382.20,383.20,3328100,380.14
2014-08-05,392.50,395.50,386.85,392.95,4565700,389.82
2014-08-04,391.70,394.25,387.20,390.85,3189800,387.73
2014-08-01,388.00,397.00,384.90,387.00,4556200,383.91
2014-07-31,402.00,403.35,390.05,391.65,5899300,388.53
2014-07-30,399.90,403.70,392.15,401.70,3945000,398.50
2014-07-29,395.35,395.35,395.35,395.35,000,392.20
2014-07-28,403.45,407.35,393.60,395.35,5838200,392.20
2014-07-25,399.80,401.80,394.27,397.15,4277900,78.80
2014-07-24,400.00,402.18,396.50,399.34,4828800,79.23
2014-07-23,403.76,408.61,396.80,400.01,8698700,79.36
2014-07-22,406.88,407.13,400.44,403.26,5523100,80.01
2014-07-21,402.80,407.60,400.52,404.67,5750900,80.29
2014-07-18,389.00,401.97,386.50,399.16,6500300,79.20
2014-07-17,1970.00,1971.00,1946.20,1954.20,3613100,387.72
2014-07-16,1932.40,1975.00,1906.05,1963.80,6120100,389.63
2014-07-15,1854.85,1903.45,1852.00,1898.90,3557500,376.75
2014-07-14,1817.80,1860.85,1807.30,1846.60,3296900,366.37
2014-07-11,1860.10,1875.20,1807.60,1816.65,5105800,360.43
2014-07-10,1875.10,1938.60,1825.05,1862.05,8857200,369.44
2014-07-09,1879.90,1911.90,1864.30,1873.60,5950600,371.73
2014-07-08,1923.80,1927.00,1852.00,1888.25,4531300,374.64
2014-07-07,1937.50,1942.15,1915.05,1923.00,3179700,381.53
2014-07-04,1925.00,1948.00,1917.20,1935.90,4327200,384.09
2014-07-03,1937.00,1947.70,1912.90,1925.70,4618100,382.07
2014-07-02,1940.00,1941.50,1923.25,1926.85,3797800,382.30
2014-07-01,1928.00,1935.40,1916.40,1920.05,4136800,380.95
2014-06-30,1932.00,1950.00,1911.00,1918.85,4887400,380.71
2014-06-27,1928.45,1936.70,1900.20,1909.20,4505300,378.79
2014-06-26,1915.25,1939.00,1907.70,1927.60,5944100,382.44
2014-06-25,1934.00,1934.00,1905.00,1912.70,4149900,379.49
2014-06-24,1881.00,1930.00,1881.00,1925.00,5401300,381.93
2014-06-23,1862.00,1889.95,1855.05,1882.95,5348300,373.59
2014-06-20,1830.00,1883.70,1828.00,1866.35,5838500,370.29
2014-06-19,1852.10,1867.00,1826.30,1841.80,5141700,365.42
2014-06-18,1845.00,1875.90,1823.05,1848.50,9690100,366.75
2014-06-17,1770.00,1848.00,1760.55,1839.60,7990900,364.99
2014-06-16,1812.00,1822.00,1750.00,1773.10,6851900,351.79
2014-06-13,1899.00,1907.90,1810.70,1818.00,6276800,360.70
2014-06-12,1924.00,1928.00,1892.45,1902.75,4192600,377.51
2014-06-11,1936.05,1968.50,1928.00,1940.80,4870300,365.22
2014-06-10,1968.00,1969.35,1925.30,1932.50,4218700,363.66
2014-06-09,1985.00,1989.60,1960.90,1967.25,3942400,370.20
2014-06-06,1955.40,1983.50,1945.10,1973.60,4047800,371.40
2014-06-05,1925.00,1950.00,1917.00,1946.35,5422800,366.27
2014-06-04,1892.00,1933.00,1881.10,1924.70,4109700,362.19
2014-06-03,1909.90,1924.90,1888.00,1899.65,6000100,357.48
2014-06-02,1832.25,1907.00,1822.55,1900.85,5954700,357.71
2014-05-30,1869.00,1869.00,1824.00,1836.15,3890500,345.53
2014-05-29,1859.00,1893.40,1850.50,1865.70,10555400,351.09
2014-05-28,1849.05,1875.00,1825.25,1859.90,5950100,350.00
2014-05-27,1859.10,1872.30,1830.05,1849.05,4665400,347.96
2014-05-26,1877.00,1928.80,1848.00,1872.95,8715200,352.46
2014-05-23,1846.25,1873.45,1840.00,1864.50,5853100,350.86
2014-05-22,1829.00,1858.00,1805.10,1841.65,4446900,346.56
2014-05-21,1858.00,1867.20,1810.05,1815.15,5343700,341.58
2014-05-20,1870.00,1892.80,1841.05,1856.95,6207300,349.44
2014-05-19,1777.00,1899.40,1777.00,1859.60,11546800,349.94
2014-05-16,1750.00,1849.05,1684.00,1755.00,19275300,330.26
2014-05-15,1640.00,1674.90,1639.05,1664.05,7888900,313.14
2014-05-14,1652.00,1670.00,1630.35,1636.50,6712000,307.96
2014-05-13,1675.00,1682.00,1640.00,1648.75,9343100,310.26
2014-05-12,1653.00,1691.75,1639.10,1646.55,9777400,309.85
2014-05-09,1555.90,1650.00,1547.75,1629.00,11327300,306.55
2014-05-08,1542.00,1559.40,1533.00,1553.75,6485500,292.39
2014-05-07,1533.70,1556.00,1516.70,1537.70,6034700,289.37
2014-05-06,1555.00,1563.25,1528.50,1536.95,5337900,289.23
2014-05-05,1535.95,1564.90,1521.50,1551.55,7227200,291.97
2014-05-02,1525.35,1538.70,1518.50,1530.15,4528000,287.95
2014-05-01,1517.20,1517.20,1517.20,1517.20,000,285.51
2014-04-30,1537.90,1548.50,1497.15,1517.20,6673100,285.51
2014-04-29,1536.00,1544.95,1507.70,1528.40,5984500,287.62
2014-04-28,1550.00,1554.80,1525.00,1529.55,8868800,287.83
2014-04-25,1522.00,1548.00,1501.15,1532.70,12287100,288.43
2014-04-24,1519.80,1519.80,1519.80,1519.80,000,286.00
2014-04-23,1492.00,1533.85,1492.00,1519.80,8169000,286.00
2014-04-22,1506.00,1511.80,1488.10,1500.10,4972800,282.29
