Date,Open,High,Low,Close,Volume,Adj Close
2015-07-29,154.00,155.50,147.60,149.75,4112600,149.75
2015-07-28,164.00,165.30,153.20,154.45,9024300,154.45
2015-07-27,170.00,170.30,163.10,163.75,1804500,163.75
2015-07-24,172.80,174.50,170.60,171.30,1036400,171.30
2015-07-23,172.90,173.80,170.30,172.95,1287200,172.95
2015-07-22,170.00,172.75,168.10,172.10,1116200,172.10
2015-07-21,174.25,176.00,170.10,170.50,2054300,170.50
2015-07-20,180.20,180.20,172.95,173.40,2012700,173.40
2015-07-17,181.70,182.20,178.20,179.20,1178800,179.20
2015-07-16,179.30,182.40,179.00,180.20,1296800,180.20
2015-07-15,182.00,183.80,178.10,178.75,1431300,178.75
2015-07-14,183.90,184.50,180.60,181.60,1450600,181.60
2015-07-13,181.50,184.30,179.90,183.05,1811500,183.05
2015-07-10,182.00,183.00,179.00,180.50,2787300,180.50
2015-07-09,181.00,186.90,181.00,184.45,3491100,179.45
2015-07-08,181.90,183.20,177.75,180.15,2324200,175.27
2015-07-07,184.70,186.40,182.20,184.80,1784200,179.79
2015-07-06,176.10,186.00,175.75,184.70,2360600,179.69
2015-07-03,178.00,181.90,176.30,180.75,2455800,175.85
2015-07-02,180.25,180.70,177.15,178.35,1556900,173.52
2015-07-01,171.30,181.25,170.70,179.55,3185400,174.68
2015-06-30,169.00,172.90,168.10,171.40,2356800,166.75
2015-06-29,172.20,175.00,169.00,172.05,2431900,167.39
2015-06-26,182.75,182.75,176.00,177.10,2537200,172.30
2015-06-25,179.00,185.70,176.35,183.35,3819100,178.38
2015-06-24,185.05,185.35,178.50,179.20,2304900,174.34
2015-06-23,184.00,187.50,182.25,184.30,1988100,179.30
2015-06-22,178.30,185.55,177.60,183.25,2393400,178.28
2015-06-19,176.50,178.40,174.85,177.60,1804400,172.79
2015-06-18,175.00,177.80,174.00,175.65,1956200,170.89
2015-06-17,176.00,176.60,173.10,173.80,1216900,169.09
2015-06-16,172.40,175.55,171.55,174.30,1827500,169.58
2015-06-15,174.40,176.50,170.00,171.10,2128900,166.46
2015-06-12,172.30,174.65,171.00,173.35,2341500,168.65
2015-06-11,178.10,178.50,171.90,173.15,2707900,168.46
2015-06-10,175.00,179.00,174.60,176.65,1550200,171.86
2015-06-09,173.60,176.40,173.00,175.60,1632200,170.84
2015-06-08,180.80,181.80,173.20,174.05,2579800,169.33
