Date,Open,High,Low,Close,Volume,Adj Close
2015-07-27,731.80,752.00,722.30,738.80,1445600,737.0158
2015-07-24,748.00,756.00,725.10,734.75,1214700,732.9756
2015-07-23,758.90,760.85,738.60,748.70,1605600,746.8919
2015-07-22,715.55,758.00,715.00,752.30,2557300,750.4832
2015-07-21,772.00,775.60,743.25,749.90,1585100,748.089
2015-07-20,763.55,776.65,752.60,771.05,1252100,769.1879
2015-07-17,762.50,767.50,752.50,757.85,2530300,378.0099
2015-07-16,753.50,761.30,746.30,758.625,1533700,378.3965
2015-07-15,754.00,761.00,751.00,753.075,1859800,375.6282
2015-07-14,749.85,759.00,743.25,756.375,2152900,377.2742
2015-07-13,1457.00,1498.50,1450.00,1494.10,2193200,745.2459
2015-07-10,1469.00,1473.65,1445.40,1452.85,1897300,724.6707
2015-07-09,1451.50,1457.50,1435.85,1449.80,1154400,723.1494
2015-07-08,1440.00,1462.00,1415.00,1443.90,1728600,720.2065
2015-07-07,1454.00,1468.00,1430.25,1449.00,2069100,722.7503
2015-07-06,1402.10,1451.95,1390.15,1448.25,1988600,722.3762
2015-07-03,1423.00,1439.80,1400.00,1419.10,1577800,707.8364
2015-07-02,1463.00,1469.35,1411.20,1415.35,2529400,705.966
2015-07-01,1467.95,1479.90,1451.40,1464.40,1734800,730.4317
2015-06-30,1402.50,1460.00,1401.00,1452.00,3071900,724.2467
2015-06-29,1413.00,1413.00,1361.40,1403.30,2153500,699.9555
2015-06-26,1432.30,1439.70,1418.00,1431.60,1700800,714.0713
2015-06-25,1446.10,1456.70,1426.55,1434.15,8674200,715.3433
2015-06-24,1410.00,1462.80,1410.00,1443.25,4626800,719.8823
2015-06-23,1378.00,1400.00,1370.00,1395.95,2198800,696.2894
2015-06-22,1367.90,1378.00,1360.50,1371.95,1081200,684.3183
2015-06-19,1346.00,1372.20,1346.00,1360.80,1627400,678.7569
2015-06-18,1339.00,1356.80,1335.50,1345.95,1497800,671.3497
2015-06-17,1317.90,1348.70,1316.00,1335.30,1982500,666.0376
2015-06-16,1303.00,1321.00,1282.00,1314.00,2166800,655.4133
2015-06-15,1281.80,1290.00,1270.00,1276.80,1173500,636.8583
2015-06-12,1264.40,1283.45,1240.10,1278.45,1702800,637.6812
2015-06-11,1311.90,1323.00,1257.50,1266.55,2176000,631.7457
2015-06-10,1290.00,1312.55,1288.00,1301.80,1431300,649.3281
2015-06-09,1291.00,1306.00,1259.00,1287.40,2101500,642.1455
2015-06-08,1314.00,1327.00,1275.10,1292.90,1793900,644.8888
2015-06-05,1309.55,1334.15,1300.00,1311.95,1488600,653.3932
2015-06-04,1317.70,1328.35,1283.30,1312.80,2025200,653.8166
2015-06-03,1330.95,1349.70,1255.00,1312.00,2553200,653.4181
2015-06-02,1379.50,1398.80,1309.75,1323.25,3105800,659.021
2015-06-01,1374.00,1382.55,1354.00,1360.40,1351400,677.5229
2015-05-29,1317.00,1396.00,1290.65,1374.20,6771100,684.3957
2015-05-28,1336.00,1340.40,1290.90,1304.20,3019100,649.5335
2015-05-27,1340.00,1357.00,1329.80,1340.40,2445700,667.5623
2015-05-26,1358.00,1359.00,1327.20,1347.55,1696900,671.1232
2015-05-25,1365.00,1372.80,1348.00,1353.95,921100,674.3106
2015-05-22,1361.00,1372.00,1334.00,1362.55,1820900,678.5937
2015-05-21,1391.90,1391.90,1353.50,1358.90,2490000,676.7759
2015-05-20,1395.35,1412.00,1383.00,1392.55,2205500,693.5347
2015-05-19,1352.00,1397.00,1346.05,1386.70,2790100,690.6211
2015-05-18,1355.00,1359.90,1340.50,1351.40,1256600,673.0406
2015-05-15,1360.50,1369.00,1338.00,1352.30,1276500,673.4889
2015-05-14,1329.00,1361.90,1324.00,1355.55,1564300,675.1075
2015-05-13,1330.50,1365.00,1320.00,1342.10,2122700,668.4089
2015-05-12,1365.00,1370.60,1312.25,1322.20,2995300,658.498
2015-05-11,1299.00,1370.00,1297.05,1362.80,5548500,678.7182
2015-05-08,1252.00,1309.80,1252.00,1284.85,3576200,639.8966
2015-05-07,1273.00,1302.00,1209.05,1236.65,3857300,615.8914
2015-05-06,1359.80,1382.80,1263.50,1275.45,3345100,635.215
2015-05-05,1299.45,1368.80,1291.00,1364.90,3019500,679.7641
2015-05-04,1289.90,1320.40,1289.00,1304.30,2341200,649.5833
2015-05-01,1285.65,1285.65,1285.65,1285.65,000,640.295
2015-04-30,1278.00,1299.00,1240.65,1285.65,3961600,640.295
2015-04-29,1294.00,1319.75,1268.30,1281.90,3012500,638.4274
2015-04-28,1209.95,1303.80,1177.50,1293.35,3117500,644.1298
2015-04-27,1286.00,1286.90,1197.65,1215.40,3306100,605.3083
2015-04-24,1343.90,1343.90,1270.15,1289.15,2617900,642.0381
2015-04-23,1368.00,1374.80,1334.00,1338.00,1728900,666.367
2015-04-22,1343.90,1363.00,1330.10,1352.10,2106100,673.3892
2015-04-21,1342.40,1366.70,1323.55,1334.90,2312300,664.8231
2015-04-20,1334.80,1364.90,1304.00,1342.35,3517700,668.5334
2015-04-17,1424.00,1432.20,1319.05,1334.90,4185600,664.8231
2015-04-16,1368.00,1422.00,1360.55,1417.85,5209100,706.1348
2015-04-15,1361.00,1387.45,1350.00,1360.55,2978500,677.5976
2015-04-14,1352.00,1352.00,1352.00,1352.00,000,673.3394
2015-04-13,1349.20,1357.70,1327.00,1352.00,2063300,673.3394
2015-04-10,1327.00,1348.00,1314.45,1342.70,3337200,668.7077
2015-04-09,1333.65,1353.00,1300.35,1326.20,4305000,660.4902
2015-04-08,1371.95,1382.00,1273.80,1325.15,7074800,659.9673
2015-04-07,1335.00,1363.55,1308.55,1360.25,4844300,677.4482
2015-04-06,1269.00,1329.60,1265.65,1324.65,4626400,659.7183
2015-04-03,1247.40,1247.40,1247.40,1247.40,000,621.2453
2015-04-02,1247.40,1247.40,1247.40,1247.40,000,621.2453
2015-04-01,1215.00,1252.00,1215.00,1247.40,2280200,621.2453
2015-03-31,1228.60,1247.40,1208.20,1221.60,3304300,608.396
2015-03-30,1215.00,1235.00,1209.00,1224.80,1730400,609.9898
2015-03-27,1142.70,1216.80,1142.00,1205.10,3047300,600.1785
2015-03-26,1175.00,1179.80,1125.60,1134.75,3066900,565.142
2015-03-25,1177.00,1255.00,1157.30,1179.90,1772700,587.6281
2015-03-24,1154.80,1185.00,1148.40,1169.95,2482700,582.6727
2015-03-23,1163.65,1174.65,1113.00,1151.10,2558900,573.2848
2015-03-20,1229.50,1252.20,1146.05,1159.05,4407400,577.2442
2015-03-19,1253.85,1279.80,1212.20,1224.85,3715700,610.0146
2015-03-18,1226.00,1249.50,1220.10,1244.95,2507900,620.0251
2015-03-17,1187.00,1234.80,1187.00,1223.80,4095700,609.4917
2015-03-16,1150.00,1199.90,1133.75,1195.85,4054800,595.5717
2015-03-13,1164.90,1179.00,1137.50,1148.30,2834700,571.8903
2015-03-12,1115.10,1160.60,1111.00,1155.55,2100900,575.501
2015-03-11,1134.40,1144.85,1103.55,1111.65,2048700,553.6374
2015-03-10,1109.95,1146.05,1101.00,1127.30,3629500,561.4316
2015-03-09,1088.00,1114.90,1078.10,1102.70,3066600,549.18
2015-03-06,1093.25,1093.25,1093.25,1093.25,000,544.4736
2015-03-05,1070.00,1098.50,1053.80,1093.25,3122000,544.4736
2015-03-04,1100.00,1119.05,1060.00,1070.65,2978200,533.2181
2015-03-03,1095.10,1112.55,1085.00,1098.00,3081700,546.8393
2015-03-02,1085.00,1104.80,1054.35,1087.10,3235900,541.4107
2015-02-27,1033.00,1043.35,1022.05,1033.15,3065900,514.5419
2015-02-26,1013.00,1034.00,980.10,1025.65,5223900,510.8067
2015-02-25,1043.90,1048.40,1001.00,1013.70,2057800,504.8552
2015-02-24,1040.00,1054.40,1017.70,1038.00,1871000,516.9573
2015-02-23,1060.00,1063.00,1032.30,1040.85,2501600,518.3767
2015-02-20,1055.00,1080.00,1048.15,1056.50,2937600,526.1709
2015-02-19,1072.00,1089.80,1018.25,1036.95,4607100,516.4344
2015-02-18,1110.00,1113.50,1080.30,1087.15,1272600,541.4356
2015-02-17,1103.45,1103.45,1103.45,1103.45,000,549.5535
2015-02-16,1120.00,1141.00,1097.85,1103.45,1529100,549.5535
2015-02-13,1131.00,1135.25,1100.45,1118.80,2118000,555.2062
2015-02-12,1114.00,1135.95,1080.35,1123.90,3563600,557.7371
2015-02-11,1041.10,1119.70,930.00,1105.25,4218200,548.482
2015-02-10,1030.00,1078.15,1005.00,1032.80,5228700,512.5286
2015-02-09,1096.70,1096.70,1032.40,1047.50,3485700,519.8235
2015-02-06,1138.00,1158.95,1085.55,1108.95,5564600,550.3181
2015-02-05,1166.00,1197.75,1140.00,1150.85,6638600,571.1111
2015-02-04,1227.00,1238.90,1198.05,1209.80,2336600,600.3651
2015-02-03,1272.50,1273.30,1215.50,1224.20,1946800,607.5111
2015-02-02,1240.00,1270.00,1236.30,1264.15,1162900,627.3364
2015-01-30,1225.00,1252.00,1225.00,1247.75,1468200,619.1978
2015-01-29,1184.00,1228.00,1175.10,1221.55,2811700,606.1961
2015-01-28,1167.00,1190.00,1165.95,1178.15,1629200,584.6587
2015-01-27,1179.00,1183.90,1161.10,1177.65,1519200,584.4106
2015-01-26,1179.85,1179.85,1179.85,1179.85,000,585.5023
2015-01-23,1187.00,1189.15,1165.00,1179.85,1360300,585.5023
2015-01-22,1164.75,1192.00,1162.20,1181.10,1773400,586.1227
2015-01-21,1156.00,1179.80,1146.60,1170.55,1230300,580.8872
2015-01-20,1170.00,1176.00,1159.20,1166.55,923500,578.9022
2015-01-19,1161.00,1172.00,1152.00,1162.85,930200,577.0661
2015-01-16,1127.35,1161.20,1127.35,1155.35,1337700,573.3442
2015-01-15,1159.90,1159.90,1127.00,1132.10,2046200,561.8063
2015-01-14,1157.30,1163.70,1136.30,1144.50,1759800,567.9599
2015-01-13,1177.75,1185.00,1145.90,1150.35,980000,570.8629
2015-01-12,1179.85,1188.00,1167.00,1177.60,1429500,584.3858
2015-01-09,1136.00,1179.90,1127.00,1169.55,2347000,580.391
2015-01-08,1112.00,1130.00,1109.00,1126.70,1840300,559.1266
2015-01-07,1103.50,1118.95,1097.10,1105.05,1366900,548.3828
2015-01-06,1123.00,1127.35,1080.00,1087.80,1383900,539.8224
2015-01-05,1132.10,1139.30,1116.95,1131.95,1056100,561.7319
2015-01-02,1125.00,1135.80,1124.00,1132.50,608100,562.0049
2015-01-01,1139.40,1139.40,1123.20,1127.10,444700,559.3251
2014-12-31,1126.10,1138.20,1120.00,1135.70,956100,563.5928
2014-12-30,1115.40,1129.20,1107.45,1126.30,824100,558.9281
2014-12-29,1099.30,1114.70,1094.00,1108.55,918100,550.1197
2014-12-26,1083.30,1099.80,1080.20,1093.05,1176400,542.4278
2014-12-25,1091.60,1091.60,1091.60,1091.60,000,541.7082
2014-12-24,1081.00,1121.00,1063.00,1091.60,6001400,541.7082
2014-12-23,1116.00,1116.00,1068.40,1089.50,1882700,540.666
2014-12-22,1114.95,1124.90,1101.00,1107.80,1571500,549.7475
2014-12-19,1082.10,1115.00,1082.10,1106.30,1931400,549.0031
2014-12-18,1051.15,1086.60,1051.15,1076.35,1765700,534.1403
2014-12-17,1090.00,1100.15,1010.20,1048.60,3325200,520.3693
2014-12-16,1127.50,1128.00,1072.80,1095.85,2086000,543.8172
2014-12-15,1153.00,1163.55,1125.60,1130.25,1798400,560.8883
2014-12-12,1133.00,1166.95,1129.55,1156.70,2304700,574.0141
2014-12-11,1114.00,1132.95,1110.00,1125.00,2181400,558.283
2014-12-10,1125.00,1133.50,1107.00,1123.60,1988100,557.5882
2014-12-09,1168.70,1172.00,1122.20,1129.65,2536100,560.5905
2014-12-08,1136.80,1165.90,1126.65,1161.70,2322700,576.4954
2014-12-05,1135.40,1144.00,1121.35,1125.80,1229700,558.68
2014-12-04,1146.25,1157.40,1124.50,1135.25,1419200,563.3695
2014-12-03,1154.95,1156.40,1137.30,1144.75,1453300,568.0839
2014-12-02,1126.40,1158.90,1126.00,1150.20,2748000,570.7885
2014-12-01,1093.00,1128.00,1093.00,1119.40,2269300,555.504
2014-11-28,1075.00,1107.00,1075.00,1090.85,1545500,541.336
2014-11-27,1072.50,1093.00,1072.50,1081.10,2131700,536.4975
2014-11-26,1099.00,1106.45,1073.20,1082.30,2322600,537.093
2014-11-25,1123.00,1134.00,1083.40,1111.15,3433100,551.4099
2014-11-24,1124.70,1126.30,1086.60,1117.50,1995800,554.5611
2014-11-21,1131.00,1134.85,1107.10,1112.00,2181300,551.8317
2014-11-20,1123.00,1137.75,1114.00,1128.00,1732700,559.7717
2014-11-19,1141.00,1152.40,1105.55,1122.30,3485300,556.9431
2014-11-18,1114.00,1149.80,1111.50,1141.75,2730100,566.5952
2014-11-17,1114.00,1121.80,1095.60,1108.10,2144000,549.8963
2014-11-14,1106.65,1133.50,1101.50,1119.95,4079700,555.7769
2014-11-13,1069.00,1110.60,1064.20,1099.50,4709400,545.6286
2014-11-12,1030.05,1074.00,1030.05,1061.75,4442900,526.8951
2014-11-11,1021.00,1036.75,1020.95,1029.50,2185300,510.8909
2014-11-10,1032.25,1040.45,1003.20,1021.15,2978400,506.7473
2014-11-07,1002.00,1048.90,981.60,1028.45,5870300,510.3699
2014-11-06,1001.30,1001.30,1001.30,1001.30,000,496.8966
2014-11-05,1007.90,1020.90,993.00,1001.30,2583800,496.8966
2014-11-04,1002.80,1002.80,1002.80,1002.80,000,497.641
2014-11-03,972.00,1008.10,957.40,1002.80,2708800,497.641
2014-10-31,962.00,972.00,955.05,968.45,2430600,480.5948
2014-10-30,961.00,967.40,945.00,951.95,3082600,472.4066
2014-10-29,975.00,993.35,875.00,957.80,3285100,475.3097
2014-10-28,943.25,979.80,943.25,971.55,2946300,482.1332
2014-10-27,967.00,971.00,937.20,942.90,1481800,467.9156
2014-10-24,964.35,964.35,964.35,964.35,000,478.5601
2014-10-23,974.40,974.40,960.50,964.35,450300,478.5601
2014-10-22,954.90,974.65,951.00,968.25,2472400,480.4955
2014-10-21,939.00,960.00,938.20,948.45,2436600,470.6698
2014-10-20,916.00,938.60,910.60,933.75,1907200,463.3749
2014-10-17,897.20,929.00,889.70,913.20,3498300,453.1769
2014-10-16,923.00,942.20,886.20,897.85,3165400,445.5594
2014-10-15,931.45,931.45,931.45,931.45,000,462.2335
2014-10-14,947.00,949.95,929.00,931.45,1647600,462.2335
2014-10-13,940.00,955.30,922.80,941.35,3098400,467.1464
2014-10-10,946.80,962.90,934.30,938.60,2931000,465.7817
2014-10-09,960.05,966.80,940.25,948.95,3130400,470.9179
2014-10-08,989.00,994.00,941.80,953.45,3746000,473.151
2014-10-07,965.00,1002.30,960.30,996.75,4965300,494.6387
2014-10-06,966.25,966.25,966.25,966.25,000,479.503
2014-10-03,966.25,966.25,966.25,966.25,000,479.503
2014-10-02,966.25,966.25,966.25,966.25,000,479.503
2014-10-01,968.95,977.90,952.20,966.25,3422600,479.503
2014-09-30,947.65,980.70,946.55,968.25,6729500,480.4955
2014-09-29,881.50,953.00,880.50,947.45,7363600,470.1735
2014-09-26,872.00,887.85,862.20,881.70,3674600,437.545
2014-09-25,801.50,880.75,794.60,867.45,13925200,430.4734
2014-09-24,815.00,818.90,763.00,799.15,5013800,396.5794
2014-09-23,852.40,859.60,808.00,812.25,3242800,403.0803
2014-09-22,869.90,870.05,846.10,852.40,3427400,423.0048
2014-09-19,889.00,897.60,856.25,871.25,9391100,432.3591
2014-09-18,872.60,885.95,851.45,883.50,2224400,438.4382
2014-09-17,871.95,879.00,857.00,868.30,2653700,430.8952
2014-09-16,893.00,908.00,845.00,852.10,3933900,422.8559
2014-09-15,890.00,905.00,886.15,893.20,2091300,443.2519
2014-09-12,863.00,898.75,850.00,896.15,3700300,444.7158
2014-09-11,881.80,881.95,858.60,864.15,1678500,428.8358
2014-09-10,873.30,885.60,864.05,878.20,2947900,435.8081
2014-09-09,849.95,874.00,842.50,870.00,3553900,431.7388
2014-09-08,835.80,849.30,826.40,845.05,1927500,419.3573
2014-09-05,837.45,840.80,824.00,830.05,2081800,411.9136
2014-09-04,836.90,847.70,825.50,833.05,3450100,413.4023
2014-09-03,815.60,837.00,808.00,832.60,4327900,413.179
2014-09-02,811.30,818.30,805.25,811.55,1620600,402.7329
2014-09-01,824.20,825.05,805.60,808.75,1690300,401.3434
2014-08-29,817.55,817.55,817.55,817.55,000,405.7104
2014-08-28,825.70,828.75,812.35,817.55,3228000,405.7104
2014-08-27,834.90,834.95,815.00,824.70,1473100,409.2586
2014-08-26,822.00,834.30,813.15,827.55,2110300,410.6729
2014-08-25,815.00,826.50,808.10,817.70,2600300,405.7849
2014-08-22,813.30,818.35,802.10,811.90,2998200,402.9066
2014-08-21,800.00,816.95,796.40,809.40,3755900,401.666
2014-08-20,769.60,801.00,764.40,795.80,4221900,394.917
2014-08-19,780.00,784.00,762.60,766.85,1990300,380.5505
2014-08-18,770.00,787.80,769.45,776.45,3252900,385.3145
2014-08-15,767.20,767.20,767.20,767.20,000,380.7242
2014-08-14,768.70,774.90,757.50,767.20,1736000,380.7242
2014-08-13,769.80,776.00,751.10,762.00,2925100,378.1437
2014-08-12,778.00,778.70,762.80,767.75,2939100,379.5083
2014-08-11,733.50,772.80,733.00,770.30,8180800,380.7688
2014-08-08,724.70,734.00,708.25,722.15,5865000,356.9677
2014-08-07,727.00,729.90,706.00,715.05,3344300,353.4581
2014-08-06,735.00,746.10,710.75,722.00,2513600,356.8936
2014-08-05,723.90,737.00,720.95,732.30,2420200,361.985
2014-08-04,706.50,720.00,705.45,717.80,1787500,354.8174
2014-08-01,706.60,725.75,698.10,707.25,3430900,349.6024
2014-07-31,676.00,716.00,675.90,712.20,5608100,352.0493
2014-07-30,665.25,688.00,658.30,682.45,5934900,337.3435
2014-07-29,677.90,677.90,677.90,677.90,000,335.0944
2014-07-28,692.75,704.45,668.85,677.90,2595200,335.0944
2014-07-25,727.00,727.00,656.50,691.95,3628700,342.0395
2014-07-24,723.00,730.00,717.15,723.65,1520400,357.7092
2014-07-23,722.00,726.25,708.40,719.90,1544300,355.8555
2014-07-22,721.00,737.90,716.25,719.25,1878500,355.5342
2014-07-21,731.10,743.00,721.20,723.95,1501300,357.8575
2014-07-18,742.00,742.00,725.50,736.95,1693400,364.2835
2014-07-17,728.10,744.80,728.10,742.80,1917300,367.1752
2014-07-16,728.95,734.90,716.75,730.70,2186800,361.1941
2014-07-15,694.40,727.90,692.10,722.85,4228800,357.3137
2014-07-14,694.00,712.35,678.30,689.00,3194000,340.5812
2014-07-11,666.50,708.00,646.50,690.80,4974500,341.471
2014-07-10,679.90,695.80,644.45,663.95,4719100,328.1987
2014-07-09,735.30,740.90,660.35,677.90,4894400,335.0944
2014-07-08,778.25,787.30,726.00,733.70,6310200,362.677
2014-07-07,770.00,775.00,762.35,770.55,1763900,380.8924
2014-07-04,772.30,776.00,758.40,765.25,2609300,378.2726
2014-07-03,758.10,779.50,758.10,768.30,7322200,379.7802
2014-07-02,738.00,758.95,733.10,750.65,3350000,371.0556
2014-07-01,741.95,748.40,728.50,732.20,2518600,361.9355
2014-06-30,744.80,749.00,736.10,740.85,1731500,366.2113
2014-06-27,745.35,757.70,731.50,741.25,2946000,366.4091
2014-06-26,752.85,782.20,738.65,741.60,8358600,366.5821
2014-06-25,725.00,750.05,722.45,748.70,2659100,370.0917
2014-06-24,724.95,729.45,720.35,726.40,1979100,359.0685
2014-06-23,684.00,724.00,684.00,718.50,2564700,355.1635
2014-06-20,700.45,704.60,685.10,690.45,1267200,341.298
2014-06-19,700.00,709.00,686.55,696.25,1423100,344.165
2014-06-18,708.25,716.70,697.00,700.80,1757300,346.4141
2014-06-17,711.00,712.95,699.45,707.35,1269600,349.6519
2014-06-16,700.00,718.70,698.00,707.90,2755800,349.9238
2014-06-13,702.10,714.00,692.00,698.20,2828600,345.1289
2014-06-12,687.00,704.00,680.00,700.80,2500300,346.4141
2014-06-11,692.00,704.00,672.35,687.80,5075400,339.9881
2014-06-10,655.00,690.80,655.00,687.20,6704700,337.9614
2014-06-09,655.00,656.40,646.00,652.40,2310000,320.8469
2014-06-06,642.40,652.50,634.00,650.10,4671500,319.7158
2014-06-05,628.20,639.90,626.90,636.00,3370400,312.7815
2014-06-04,627.95,636.80,623.55,627.60,3005300,308.6504
2014-06-03,643.85,643.85,619.05,623.35,4441300,306.5603
2014-06-02,662.40,662.40,632.80,638.55,5363500,314.0356
2014-05-30,641.70,679.80,639.10,669.80,29316300,329.4041
2014-05-29,638.05,650.80,633.40,637.05,3600800,313.2979
2014-05-28,648.20,656.00,632.60,639.25,5002200,314.3798
