Date,Open,High,Low,Close,Volume,Adj Close
2015-09-30,188.90,189.40,181.55,183.20,7035700,183.20
2015-09-29,181.00,189.00,178.85,187.25,14290300,187.25
2015-09-28,187.90,188.75,183.00,183.55,5200900,183.55
2015-09-25,186.40,186.40,186.40,186.40,000,186.40
2015-09-24,188.00,190.30,185.30,186.40,8759200,186.40
2015-09-23,183.10,190.25,182.45,188.25,6385900,188.25
2015-09-22,193.55,196.25,185.10,186.00,11006300,186.00
2015-09-21,186.50,192.80,186.20,192.10,6864600,192.10
2015-09-18,185.00,192.25,184.00,190.30,13898000,190.30
2015-09-17,182.55,182.55,182.55,182.55,000,182.55
2015-09-16,184.00,184.35,179.90,182.55,6249300,182.55
2015-09-15,185.00,187.25,180.75,181.85,5703900,181.85
2015-09-14,182.00,187.20,181.00,186.55,5640600,186.55
2015-09-11,181.25,185.00,179.20,181.30,9750800,181.30
2015-09-10,175.60,180.90,173.05,178.95,7766700,178.95
2015-09-09,182.00,182.40,176.80,180.60,8900300,180.60
2015-09-08,171.95,180.70,169.45,177.70,8651900,177.70
2015-09-07,175.80,180.00,168.70,169.80,7452000,169.80
2015-09-04,174.95,175.45,164.85,174.25,10417200,174.25
2015-09-03,172.60,178.50,169.50,175.60,7011700,175.60
2015-09-02,175.95,175.95,166.55,169.50,11324000,169.50
2015-09-01,181.25,183.15,170.65,172.65,8521200,172.65
2015-08-31,184.20,189.80,183.00,184.75,7867100,184.75
2015-08-28,191.00,192.45,181.00,185.20,8276900,185.20
2015-08-27,182.10,188.60,179.55,187.80,19433000,187.80
2015-08-26,182.35,182.50,175.85,177.00,11706600,177.00
2015-08-25,189.00,189.00,172.45,182.65,14500500,182.65
2015-08-24,185.00,193.20,175.40,182.60,15311500,182.60
2015-08-21,189.00,201.40,187.90,199.65,13854300,199.65
2015-08-20,205.00,210.40,194.65,201.10,15568500,201.10
2015-08-19,211.00,211.40,205.35,208.75,10787100,208.75
2015-08-18,213.40,216.30,208.55,212.90,17259800,212.90
2015-08-17,196.00,215.90,196.00,212.80,45185400,212.80
2015-08-14,178.60,186.15,175.75,184.40,14076800,184.40
2015-08-13,177.80,183.00,175.50,176.75,6253600,176.75
2015-08-12,177.00,182.60,175.35,176.05,5013700,176.05
2015-08-11,182.90,184.70,175.65,178.05,6721100,178.05
2015-08-10,184.00,186.70,180.50,182.10,5175300,182.10
2015-08-07,188.00,188.70,183.65,185.00,6318100,185.00
2015-08-06,187.35,191.25,185.15,189.40,9259300,189.40
2015-08-05,191.00,192.35,186.15,189.00,12794600,189.00
2015-08-04,185.00,192.85,181.70,191.05,18672200,191.05
2015-08-03,178.90,190.00,178.05,184.85,13017200,184.85
2015-07-31,169.00,179.40,166.00,177.50,17527100,177.50
2015-07-30,154.10,170.00,153.45,168.60,32688600,168.60
2015-07-29,154.25,154.75,151.25,153.20,2710600,153.20
2015-07-28,152.65,156.95,150.80,153.85,7724800,153.85
2015-07-27,154.40,155.15,151.60,152.30,4409900,152.30
2015-07-24,154.00,157.80,153.50,155.75,5482800,155.75
2015-07-23,153.00,154.35,151.85,152.75,1951000,152.75
2015-07-22,149.20,153.40,148.00,152.70,2328800,152.70
2015-07-21,152.15,153.85,150.30,150.70,1944800,150.70
2015-07-20,156.00,157.35,151.50,152.95,1947900,152.95
2015-07-17,156.00,157.35,155.30,156.25,1876300,156.25
2015-07-16,157.50,157.50,154.50,155.55,3668500,155.55
2015-07-15,155.55,157.50,153.30,156.40,3132500,156.40
2015-07-14,156.35,158.10,155.10,155.80,2326300,155.80
2015-07-13,157.55,157.90,155.15,156.35,2298600,156.35
2015-07-10,154.75,156.90,153.90,156.45,4029000,156.45
2015-07-09,152.05,155.00,151.05,152.95,3722900,152.95
2015-07-08,151.90,153.50,148.60,151.35,3619600,151.35
2015-07-07,153.15,156.75,152.20,153.65,3734400,153.65
2015-07-06,148.00,153.90,147.00,153.15,3643300,153.15
2015-07-03,150.00,151.55,149.10,150.80,2752800,150.80
2015-07-02,151.00,152.30,149.00,150.00,3767200,150.00
2015-07-01,144.65,151.70,144.05,150.30,7157700,150.30
2015-06-30,143.15,145.75,143.15,144.15,4426200,144.15
2015-06-29,140.15,144.90,137.15,144.10,7374900,144.10
2015-06-26,145.00,146.15,142.00,144.55,3873600,144.55
2015-06-25,145.05,146.55,142.90,145.00,9470700,145.00
2015-06-24,150.50,151.00,145.05,145.90,5367100,145.90
2015-06-23,148.10,152.50,147.50,150.30,7716600,150.30
2015-06-22,142.95,148.35,142.85,146.40,8289600,146.40
2015-06-19,140.00,142.65,138.60,142.10,7842900,142.10
2015-06-18,141.00,142.30,138.00,138.65,6503800,138.65
2015-06-17,143.50,143.85,139.65,140.65,4270600,140.65
2015-06-16,140.25,142.70,139.30,142.00,3402700,142.00
2015-06-15,146.00,146.30,142.50,143.00,4038800,139.80
2015-06-12,148.00,148.90,145.00,146.95,5128900,143.66
2015-06-11,155.00,155.50,147.20,148.50,5764600,145.18
2015-06-10,153.85,156.20,151.75,152.95,2524000,149.53
2015-06-09,154.15,157.50,151.70,153.15,3763400,149.72
2015-06-08,160.60,160.60,153.25,155.80,3945200,152.31
2015-06-05,160.75,164.00,158.35,160.25,3279400,156.66
2015-06-04,161.50,164.15,158.85,161.70,4143600,158.08
2015-06-03,160.40,162.10,157.60,161.25,4401800,157.64
2015-06-02,165.00,165.40,158.10,160.40,6924600,156.81
2015-06-01,162.95,165.50,162.80,165.20,2676700,161.50
2015-05-29,161.05,163.40,160.20,162.60,3062300,158.96
2015-05-28,162.00,162.80,159.30,160.10,6754000,156.52
2015-05-27,158.00,162.45,157.50,161.15,5157500,157.54
2015-05-26,157.80,159.95,156.65,159.45,4424000,155.88
2015-05-25,154.70,160.35,153.70,157.80,7072700,154.27
2015-05-22,157.20,161.70,154.10,155.40,10826800,151.92
2015-05-21,160.00,160.95,154.40,156.55,9769600,153.05
2015-05-20,161.35,162.65,159.10,159.75,6020300,156.18
2015-05-19,162.40,163.50,159.50,160.65,5172300,157.06
2015-05-18,161.20,163.00,158.35,162.00,4664500,158.37
2015-05-15,164.60,166.85,159.50,160.15,5242200,156.57
2015-05-14,161.90,165.35,158.50,164.55,5794400,160.87
2015-05-13,158.70,164.20,156.15,162.45,10010300,158.81
2015-05-12,166.70,166.70,157.00,158.40,14873800,154.86
2015-05-11,146.10,171.00,143.80,169.70,41425100,165.90
2015-05-08,155.05,156.20,142.70,145.10,10251400,141.85
2015-05-07,161.40,161.50,151.15,153.45,4557100,150.02
2015-05-06,169.40,169.80,160.60,162.15,5258300,158.52
2015-05-05,170.60,172.65,169.10,170.00,2534100,166.20
2015-05-04,170.00,171.80,169.00,170.70,3008300,166.88
2015-05-01,169.00,169.00,169.00,169.00,000,165.22
2015-04-30,171.00,171.45,167.40,169.00,7842200,165.22
2015-04-29,173.20,174.80,170.80,171.85,2612600,168.00
2015-04-28,170.00,174.70,168.55,173.45,3662500,169.57
2015-04-27,173.30,173.90,168.30,170.85,3785200,167.03
2015-04-24,179.05,179.80,172.65,174.15,3767300,170.25
2015-04-23,181.00,181.85,177.25,179.45,2881400,175.43
2015-04-22,180.70,181.50,177.10,179.85,4312000,175.83
2015-04-21,177.05,180.90,174.55,180.15,3869200,176.12
2015-04-20,177.50,182.90,177.10,179.50,4825800,175.48
2015-04-17,176.65,178.50,173.30,177.60,4959200,173.63
2015-04-16,177.65,178.45,172.65,177.15,3639100,173.19
2015-04-15,175.00,180.95,174.60,178.50,5417100,174.51
2015-04-14,175.55,175.55,175.55,175.55,000,171.62
2015-04-13,175.00,177.90,174.10,175.55,3611400,171.62
2015-04-10,171.80,175.25,170.90,174.20,3006000,170.30
2015-04-09,170.00,173.70,166.90,171.75,6614100,167.91
2015-04-08,170.90,172.00,167.10,168.85,3861200,165.07
2015-04-07,169.50,172.10,167.05,170.05,4180700,166.24
2015-04-06,170.00,171.00,166.25,168.50,3290000,164.73
2015-04-03,168.90,168.90,168.90,168.90,000,165.12
2015-04-02,168.90,168.90,168.90,168.90,000,165.12
2015-04-01,162.75,170.40,162.05,168.90,2949800,165.12
2015-03-31,164.80,167.90,162.20,163.50,3106400,159.84
2015-03-30,162.65,164.70,157.65,163.85,3858700,160.18
2015-03-27,163.00,163.10,155.40,160.95,5769900,157.35
2015-03-26,164.30,167.40,159.90,161.00,5071600,157.40
2015-03-25,168.00,168.80,163.80,165.85,3645800,162.14
2015-03-24,168.80,169.70,165.15,167.90,4820800,164.14
2015-03-23,173.70,173.85,169.00,169.65,3823800,165.85
2015-03-20,175.90,175.90,171.45,172.65,4641600,168.79
2015-03-19,184.45,184.50,174.70,176.50,3985800,172.55
2015-03-18,182.50,185.25,181.15,182.25,5675500,178.17
2015-03-17,183.50,184.00,178.60,182.40,8351200,178.32
2015-03-16,179.50,184.00,177.10,182.65,2505800,178.56
2015-03-13,182.00,182.00,176.75,179.00,3943200,174.99
2015-03-12,178.50,181.75,177.70,179.85,3287800,175.83
2015-03-11,180.50,181.05,175.55,176.90,5397600,172.94
2015-03-10,180.05,182.80,176.00,179.85,4343800,175.83
2015-03-09,181.90,182.90,178.20,180.05,3673900,176.02
2015-03-06,184.05,184.05,184.05,184.05,000,179.93
2015-03-05,181.00,184.95,178.70,184.05,4903700,179.93
2015-03-04,198.00,198.70,179.10,180.40,10089000,176.36
2015-03-03,183.10,189.00,181.65,187.20,4600600,183.01
2015-03-02,186.75,187.15,179.30,182.40,6392200,178.32
2015-02-27,174.65,182.00,173.25,181.00,7519300,176.95
2015-02-26,177.65,178.10,170.05,171.35,6028000,167.52
2015-02-25,178.30,179.90,176.25,177.15,2460500,173.19
2015-02-24,181.95,181.95,175.55,176.75,5597400,172.79
2015-02-23,183.65,186.05,180.50,182.35,2602900,178.27
2015-02-20,179.00,186.90,176.50,183.30,5045500,179.20
2015-02-19,183.95,184.40,175.50,178.55,3680900,174.55
2015-02-18,183.00,184.10,180.00,183.20,2911500,179.10
2015-02-17,182.75,182.75,182.75,182.75,000,178.66
2015-02-16,182.95,184.60,180.00,182.75,3812200,178.66
2015-02-13,182.70,185.30,180.20,182.95,6503700,178.86
2015-02-12,182.35,182.35,178.05,180.80,3925200,176.75
2015-02-11,177.90,182.85,177.20,180.95,4844200,176.90
2015-02-10,171.20,181.20,171.00,176.40,6840700,172.45
2015-02-09,175.00,178.25,172.50,173.45,5120500,169.57
2015-02-06,175.55,177.70,169.35,175.95,9804000,172.01
2015-02-05,185.80,185.80,175.30,177.55,6190100,173.58
2015-02-04,186.80,188.00,182.05,184.90,4629700,180.76
2015-02-03,190.00,191.90,184.40,185.05,7684400,180.91
2015-02-02,192.00,192.05,183.75,187.85,9608600,183.65
2015-01-30,220.70,220.70,185.60,193.15,26571500,188.83
2015-01-29,222.85,224.95,216.15,217.15,4185000,212.29
2015-01-28,222.90,227.85,220.40,223.55,2889300,218.55
2015-01-27,224.90,224.90,219.50,222.95,2373600,217.96
2015-01-26,223.10,223.10,223.10,223.10,000,218.11
2015-01-23,227.45,228.90,219.70,223.10,4098800,218.11
2015-01-22,228.40,228.40,221.10,223.85,4837600,218.84
2015-01-21,217.70,227.74,217.70,225.58,13617800,44.11
2015-01-20,217.44,219.78,216.80,217.36,4154600,42.50
2015-01-19,217.00,219.30,216.42,216.97,2577400,42.42
2015-01-16,219.20,219.59,215.71,216.17,2839600,42.27
2015-01-15,224.40,224.40,218.37,219.64,6556500,42.94
2015-01-14,216.02,217.40,213.60,215.01,2665000,42.04
2015-01-13,217.00,220.16,215.00,216.32,3755500,42.30
2015-01-12,212.00,218.25,211.00,216.00,3543600,42.23
2015-01-09,216.88,217.40,210.40,212.09,3476300,41.47
2015-01-08,215.98,216.79,214.00,215.52,3362400,42.14
2015-01-07,212.00,214.60,208.99,213.34,3479100,41.71
