Date,Open,High,Low,Close,Volume,Adj Close
2014-12-23,90.40,92.40,89.00,89.95,40800,89.95
2014-12-22,89.75,92.00,87.35,90.75,29900,90.75
2014-12-19,89.85,90.80,86.65,87.35,35900,87.35
2014-12-18,83.80,89.40,83.80,87.10,45600,87.10
2014-12-17,86.05,86.70,78.00,83.50,59700,83.50
2014-12-16,92.50,93.00,83.75,85.20,77300,85.20
2014-12-15,98.00,98.00,92.05,92.85,44000,92.85
2014-12-12,98.00,102.00,96.05,96.50,45000,96.50
2014-12-11,100.95,102.00,97.50,98.75,35200,98.75
2014-12-10,100.00,102.80,100.00,100.95,31200,100.95
2014-12-09,101.95,104.60,98.00,100.05,96600,100.05
2014-12-08,106.50,110.70,101.95,103.55,200000,103.55
2014-12-05,104.50,110.25,103.00,106.20,442200,106.20
2014-12-04,103.50,107.70,99.65,104.95,993700,104.95
2014-12-03,97.95,103.85,95.55,102.50,882200,102.50
2014-12-02,87.60,101.70,87.05,97.90,106100,97.90
2014-12-01,87.00,90.70,87.00,88.45,19000,88.45
2014-11-28,88.50,89.80,86.70,87.50,23200,87.50
2014-11-27,91.35,91.35,88.30,88.90,9000,88.90
2014-11-26,91.50,92.00,87.70,88.25,23400,88.25
2014-11-25,92.10,92.15,89.00,89.50,11000,89.50
2014-11-24,96.00,96.00,91.90,92.60,15200,92.60
2014-11-21,95.00,95.00,93.00,93.80,9300,93.80
2014-11-20,94.15,95.00,92.25,93.40,11700,93.40
2014-11-19,92.10,95.90,92.10,94.15,24300,94.15
2014-11-18,91.50,96.00,91.50,94.50,37800,94.50
2014-11-17,92.10,94.20,91.90,92.40,24900,92.40
2014-11-14,90.00,94.40,90.00,93.05,40100,93.05
2014-11-13,96.00,97.00,85.00,91.75,198400,91.75
2014-11-12,98.00,100.00,95.75,96.35,66200,96.35
2014-11-11,102.10,102.10,97.80,98.25,32600,98.25
2014-11-10,105.80,105.80,99.40,99.65,27700,99.65
2014-11-07,104.40,106.90,103.00,103.50,21900,103.50
2014-11-06,102.60,102.60,102.60,102.60,000,102.60
2014-11-05,101.00,104.50,101.00,102.60,16700,102.60
2014-11-04,101.65,101.65,101.65,101.65,000,101.65
2014-11-03,102.50,103.85,101.15,101.65,11400,101.65
2014-10-31,102.00,104.30,101.60,102.45,20000,102.45
2014-10-30,104.00,105.00,100.70,102.95,9700,102.95
2014-10-29,103.00,105.95,103.00,104.75,9400,104.75
2014-10-28,101.00,105.90,101.00,103.40,29800,103.40
2014-10-27,105.00,105.00,100.45,100.90,15700,100.90
2014-10-24,102.15,102.15,102.15,102.15,000,102.15
2014-10-23,102.15,102.15,102.15,102.15,000,102.15
2014-10-22,103.05,103.80,100.55,102.15,16400,102.15
2014-10-21,103.80,105.50,101.95,102.10,13700,102.10
2014-10-20,106.00,107.00,103.10,104.25,9000,104.25
2014-10-17,107.95,107.95,101.50,105.05,16200,105.05
2014-10-16,107.00,110.00,103.50,105.65,14900,105.65
2014-10-15,109.05,109.05,109.05,109.05,000,109.05
